"Notes"	"Age"	"Age Code"	"State"	"State Code"	"Year"	"Year Code"	Projected Populations
	"1 year"	"1"	"Arizona"	"04"	"2005"	"2005"	92966
	"1 year"	"1"	"Arizona"	"04"	"2006"	"2006"	95323
	"1 year"	"1"	"Arizona"	"04"	"2007"	"2007"	97657
	"1 year"	"1"	"Arizona"	"04"	"2008"	"2008"	99972
	"1 year"	"1"	"Arizona"	"04"	"2009"	"2009"	102319
	"1 year"	"1"	"Arizona"	"04"	"2010"	"2010"	104660
	"1 year"	"1"	"Arkansas"	"05"	"2004"	"2004"	38704
	"1 year"	"1"	"Arkansas"	"05"	"2005"	"2005"	38705
	"1 year"	"1"	"Arkansas"	"05"	"2006"	"2006"	38692
	"1 year"	"1"	"Arkansas"	"05"	"2007"	"2007"	38684
	"1 year"	"1"	"Arkansas"	"05"	"2008"	"2008"	38672
	"1 year"	"1"	"Arkansas"	"05"	"2009"	"2009"	38682
	"1 year"	"1"	"Arkansas"	"05"	"2010"	"2010"	38720
	"1 year"	"1"	"California"	"06"	"2004"	"2004"	530070
	"1 year"	"1"	"California"	"06"	"2005"	"2005"	538589
	"1 year"	"1"	"California"	"06"	"2006"	"2006"	547276
	"1 year"	"1"	"California"	"06"	"2007"	"2007"	556099
	"1 year"	"1"	"California"	"06"	"2008"	"2008"	564836
	"1 year"	"1"	"California"	"06"	"2009"	"2009"	573820
	"1 year"	"1"	"California"	"06"	"2010"	"2010"	582918
	"1 year"	"1"	"Colorado"	"08"	"2004"	"2004"	67779
	"1 year"	"1"	"Colorado"	"08"	"2005"	"2005"	67914
	"1 year"	"1"	"Colorado"	"08"	"2006"	"2006"	68533
	"1 year"	"1"	"Colorado"	"08"	"2007"	"2007"	69153
	"1 year"	"1"	"Colorado"	"08"	"2008"	"2008"	69761
	"1 year"	"1"	"Colorado"	"08"	"2009"	"2009"	70442
	"1 year"	"1"	"Colorado"	"08"	"2010"	"2010"	71156
	"1 year"	"1"	"Connecticut"	"09"	"2004"	"2004"	42538
	"1 year"	"1"	"Connecticut"	"09"	"2005"	"2005"	42375
	"1 year"	"1"	"Connecticut"	"09"	"2006"	"2006"	42382
	"1 year"	"1"	"Connecticut"	"09"	"2007"	"2007"	42525
	"1 year"	"1"	"Connecticut"	"09"	"2008"	"2008"	42758
	"1 year"	"1"	"Connecticut"	"09"	"2009"	"2009"	43140
	"1 year"	"1"	"Connecticut"	"09"	"2010"	"2010"	43582
	"1 year"	"1"	"Delaware"	"10"	"2004"	"2004"	10987
	"1 year"	"1"	"Delaware"	"10"	"2005"	"2005"	11058
	"1 year"	"1"	"Delaware"	"10"	"2006"	"2006"	11171
	"1 year"	"1"	"Delaware"	"10"	"2007"	"2007"	11300
	"1 year"	"1"	"Delaware"	"10"	"2008"	"2008"	11432
	"1 year"	"1"	"Delaware"	"10"	"2009"	"2009"	11577
	"1 year"	"1"	"Delaware"	"10"	"2010"	"2010"	11708
	"1 year"	"1"	"District of Columbia"	"11"	"2004"	"2004"	7420
	"1 year"	"1"	"District of Columbia"	"11"	"2005"	"2005"	9018
	"1 year"	"1"	"District of Columbia"	"11"	"2006"	"2006"	8936
	"1 year"	"1"	"District of Columbia"	"11"	"2007"	"2007"	8886
	"1 year"	"1"	"District of Columbia"	"11"	"2008"	"2008"	8844
	"1 year"	"1"	"District of Columbia"	"11"	"2009"	"2009"	8818
	"1 year"	"1"	"District of Columbia"	"11"	"2010"	"2010"	8825
	"1 year"	"1"	"Florida"	"12"	"2004"	"2004"	217335
	"1 year"	"1"	"Florida"	"12"	"2005"	"2005"	220652
	"1 year"	"1"	"Florida"	"12"	"2006"	"2006"	224454
	"1 year"	"1"	"Florida"	"12"	"2007"	"2007"	228320
	"1 year"	"1"	"Florida"	"12"	"2008"	"2008"	232258
	"1 year"	"1"	"Florida"	"12"	"2009"	"2009"	236337
	"1 year"	"1"	"Florida"	"12"	"2010"	"2010"	240416
	"1 year"	"1"	"Georgia"	"13"	"2004"	"2004"	137977
	"1 year"	"1"	"Georgia"	"13"	"2005"	"2005"	138017
	"1 year"	"1"	"Georgia"	"13"	"2006"	"2006"	139704
	"1 year"	"1"	"Georgia"	"13"	"2007"	"2007"	141444
	"1 year"	"1"	"Georgia"	"13"	"2008"	"2008"	143263
	"1 year"	"1"	"Georgia"	"13"	"2009"	"2009"	145248
	"1 year"	"1"	"Georgia"	"13"	"2010"	"2010"	147285
	"1 year"	"1"	"Hawaii"	"15"	"2004"	"2004"	19362
	"1 year"	"1"	"Hawaii"	"15"	"2005"	"2005"	20042
	"1 year"	"1"	"Hawaii"	"15"	"2006"	"2006"	20172
	"1 year"	"1"	"Hawaii"	"15"	"2007"	"2007"	20279
	"1 year"	"1"	"Hawaii"	"15"	"2008"	"2008"	20360
	"1 year"	"1"	"Hawaii"	"15"	"2009"	"2009"	20401
	"1 year"	"1"	"Hawaii"	"15"	"2010"	"2010"	20445
	"1 year"	"1"	"Idaho"	"16"	"2004"	"2004"	20787
	"1 year"	"1"	"Idaho"	"16"	"2005"	"2005"	21296
	"1 year"	"1"	"Idaho"	"16"	"2006"	"2006"	21769
	"1 year"	"1"	"Idaho"	"16"	"2007"	"2007"	22186
	"1 year"	"1"	"Idaho"	"16"	"2008"	"2008"	22558
	"1 year"	"1"	"Idaho"	"16"	"2009"	"2009"	22898
	"1 year"	"1"	"Idaho"	"16"	"2010"	"2010"	23208
	"1 year"	"1"	"Illinois"	"17"	"2004"	"2004"	182710
	"1 year"	"1"	"Illinois"	"17"	"2005"	"2005"	182982
	"1 year"	"1"	"Illinois"	"17"	"2006"	"2006"	183597
	"1 year"	"1"	"Illinois"	"17"	"2007"	"2007"	184302
	"1 year"	"1"	"Illinois"	"17"	"2008"	"2008"	185076
	"1 year"	"1"	"Illinois"	"17"	"2009"	"2009"	186005
	"1 year"	"1"	"Illinois"	"17"	"2010"	"2010"	186974
	"1 year"	"1"	"Indiana"	"18"	"2004"	"2004"	85148
	"1 year"	"1"	"Indiana"	"18"	"2005"	"2005"	85343
	"1 year"	"1"	"Indiana"	"18"	"2006"	"2006"	85655
	"1 year"	"1"	"Indiana"	"18"	"2007"	"2007"	86024
	"1 year"	"1"	"Indiana"	"18"	"2008"	"2008"	86446
	"1 year"	"1"	"Indiana"	"18"	"2009"	"2009"	86951
	"1 year"	"1"	"Indiana"	"18"	"2010"	"2010"	87484
	"1 year"	"1"	"Iowa"	"19"	"2004"	"2004"	37711
	"1 year"	"1"	"Iowa"	"19"	"2005"	"2005"	37861
	"1 year"	"1"	"Iowa"	"19"	"2006"	"2006"	38088
	"1 year"	"1"	"Iowa"	"19"	"2007"	"2007"	38271
	"1 year"	"1"	"Iowa"	"19"	"2008"	"2008"	38416
	"1 year"	"1"	"Iowa"	"19"	"2009"	"2009"	38531
	"1 year"	"1"	"Iowa"	"19"	"2010"	"2010"	38594
	"1 year"	"1"	"Kansas"	"20"	"2004"	"2004"	38899
	"1 year"	"1"	"Kansas"	"20"	"2005"	"2005"	39056
	"1 year"	"1"	"Kansas"	"20"	"2006"	"2006"	39304
	"1 year"	"1"	"Kansas"	"20"	"2007"	"2007"	39537
	"1 year"	"1"	"Kansas"	"20"	"2008"	"2008"	39757
	"1 year"	"1"	"Kansas"	"20"	"2009"	"2009"	39969
	"1 year"	"1"	"Kansas"	"20"	"2010"	"2010"	40143
	"1 year"	"1"	"Kentucky"	"21"	"2004"	"2004"	55993
	"1 year"	"1"	"Kentucky"	"21"	"2005"	"2005"	55643
	"1 year"	"1"	"Kentucky"	"21"	"2006"	"2006"	55388
	"1 year"	"1"	"Kentucky"	"21"	"2007"	"2007"	55145
	"1 year"	"1"	"Kentucky"	"21"	"2008"	"2008"	54909
	"1 year"	"1"	"Kentucky"	"21"	"2009"	"2009"	54724
	"1 year"	"1"	"Kentucky"	"21"	"2010"	"2010"	54571
	"1 year"	"1"	"Louisiana"	"22"	"2004"	"2004"	69281
	"1 year"	"1"	"Louisiana"	"22"	"2005"	"2005"	69019
	"1 year"	"1"	"Louisiana"	"22"	"2006"	"2006"	68759
	"1 year"	"1"	"Louisiana"	"22"	"2007"	"2007"	68466
	"1 year"	"1"	"Louisiana"	"22"	"2008"	"2008"	68157
	"1 year"	"1"	"Louisiana"	"22"	"2009"	"2009"	67862
	"1 year"	"1"	"Louisiana"	"22"	"2010"	"2010"	67519
	"1 year"	"1"	"Maine"	"23"	"2004"	"2004"	13482
	"1 year"	"1"	"Maine"	"23"	"2005"	"2005"	13711
	"1 year"	"1"	"Maine"	"23"	"2006"	"2006"	13876
	"1 year"	"1"	"Maine"	"23"	"2007"	"2007"	14034
	"1 year"	"1"	"Maine"	"23"	"2008"	"2008"	14195
	"1 year"	"1"	"Maine"	"23"	"2009"	"2009"	14376
	"1 year"	"1"	"Maine"	"23"	"2010"	"2010"	14539
	"1 year"	"1"	"Maryland"	"24"	"2004"	"2004"	75447
	"1 year"	"1"	"Maryland"	"24"	"2005"	"2005"	76314
	"1 year"	"1"	"Maryland"	"24"	"2006"	"2006"	77470
	"1 year"	"1"	"Maryland"	"24"	"2007"	"2007"	78779
	"1 year"	"1"	"Maryland"	"24"	"2008"	"2008"	80225
	"1 year"	"1"	"Maryland"	"24"	"2009"	"2009"	81831
	"1 year"	"1"	"Maryland"	"24"	"2010"	"2010"	83496
	"1 year"	"1"	"Massachusetts"	"25"	"2004"	"2004"	81672
	"1 year"	"1"	"Massachusetts"	"25"	"2005"	"2005"	80955
	"1 year"	"1"	"Massachusetts"	"25"	"2006"	"2006"	80463
	"1 year"	"1"	"Massachusetts"	"25"	"2007"	"2007"	80190
	"1 year"	"1"	"Massachusetts"	"25"	"2008"	"2008"	80094
	"1 year"	"1"	"Massachusetts"	"25"	"2009"	"2009"	80187
	"1 year"	"1"	"Massachusetts"	"25"	"2010"	"2010"	80420
	"1 year"	"1"	"Michigan"	"26"	"2004"	"2004"	129782
	"1 year"	"1"	"Michigan"	"26"	"2005"	"2005"	130641
	"1 year"	"1"	"Michigan"	"26"	"2006"	"2006"	131673
	"1 year"	"1"	"Michigan"	"26"	"2007"	"2007"	132858
	"1 year"	"1"	"Michigan"	"26"	"2008"	"2008"	134167
	"1 year"	"1"	"Michigan"	"26"	"2009"	"2009"	135612
	"1 year"	"1"	"Michigan"	"26"	"2010"	"2010"	137044
	"1 year"	"1"	"Minnesota"	"27"	"2004"	"2004"	67636
	"1 year"	"1"	"Minnesota"	"27"	"2005"	"2005"	68406
	"1 year"	"1"	"Minnesota"	"27"	"2006"	"2006"	69487
	"1 year"	"1"	"Minnesota"	"27"	"2007"	"2007"	70665
	"1 year"	"1"	"Minnesota"	"27"	"2008"	"2008"	71956
	"1 year"	"1"	"Minnesota"	"27"	"2009"	"2009"	73332
	"1 year"	"1"	"Minnesota"	"27"	"2010"	"2010"	74710
	"1 year"	"1"	"Mississippi"	"28"	"2004"	"2004"	44067
	"1 year"	"1"	"Mississippi"	"28"	"2005"	"2005"	43611
	"1 year"	"1"	"Mississippi"	"28"	"2006"	"2006"	43280
	"1 year"	"1"	"Mississippi"	"28"	"2007"	"2007"	42958
	"1 year"	"1"	"Mississippi"	"28"	"2008"	"2008"	42628
	"1 year"	"1"	"Mississippi"	"28"	"2009"	"2009"	42329
	"1 year"	"1"	"Mississippi"	"28"	"2010"	"2010"	42030
	"1 year"	"1"	"Missouri"	"29"	"2004"	"2004"	76776
	"1 year"	"1"	"Missouri"	"29"	"2005"	"2005"	77024
	"1 year"	"1"	"Missouri"	"29"	"2006"	"2006"	77382
	"1 year"	"1"	"Missouri"	"29"	"2007"	"2007"	77789
	"1 year"	"1"	"Missouri"	"29"	"2008"	"2008"	78202
	"1 year"	"1"	"Missouri"	"29"	"2009"	"2009"	78633
	"1 year"	"1"	"Missouri"	"29"	"2010"	"2010"	79061
	"1 year"	"1"	"Montana"	"30"	"2004"	"2004"	11066
	"1 year"	"1"	"Montana"	"30"	"2005"	"2005"	11262
	"1 year"	"1"	"Montana"	"30"	"2006"	"2006"	11441
	"1 year"	"1"	"Montana"	"30"	"2007"	"2007"	11587
	"1 year"	"1"	"Montana"	"30"	"2008"	"2008"	11716
	"1 year"	"1"	"Montana"	"30"	"2009"	"2009"	11830
	"1 year"	"1"	"Montana"	"30"	"2010"	"2010"	11915
	"1 year"	"1"	"Nebraska"	"31"	"2004"	"2004"	25330
	"1 year"	"1"	"Nebraska"	"31"	"2005"	"2005"	25335
	"1 year"	"1"	"Nebraska"	"31"	"2006"	"2006"	25404
	"1 year"	"1"	"Nebraska"	"31"	"2007"	"2007"	25462
	"1 year"	"1"	"Nebraska"	"31"	"2008"	"2008"	25508
	"1 year"	"1"	"Nebraska"	"31"	"2009"	"2009"	25542
	"1 year"	"1"	"Nebraska"	"31"	"2010"	"2010"	25563
	"1 year"	"1"	"Nevada"	"32"	"2004"	"2004"	33871
	"1 year"	"1"	"Nevada"	"32"	"2005"	"2005"	34382
	"1 year"	"1"	"Nevada"	"32"	"2006"	"2006"	35350
	"1 year"	"1"	"Nevada"	"32"	"2007"	"2007"	36344
	"1 year"	"1"	"Nevada"	"32"	"2008"	"2008"	37398
	"1 year"	"1"	"Nevada"	"32"	"2009"	"2009"	38529
	"1 year"	"1"	"Nevada"	"32"	"2010"	"2010"	39735
	"1 year"	"1"	"New Hampshire"	"33"	"2004"	"2004"	15275
	"1 year"	"1"	"New Hampshire"	"33"	"2005"	"2005"	15280
	"1 year"	"1"	"New Hampshire"	"33"	"2006"	"2006"	15431
	"1 year"	"1"	"New Hampshire"	"33"	"2007"	"2007"	15628
	"1 year"	"1"	"New Hampshire"	"33"	"2008"	"2008"	15857
	"1 year"	"1"	"New Hampshire"	"33"	"2009"	"2009"	16132
	"1 year"	"1"	"New Hampshire"	"33"	"2010"	"2010"	16406
	"1 year"	"1"	"New Jersey"	"34"	"2004"	"2004"	116469
	"1 year"	"1"	"New Jersey"	"34"	"2005"	"2005"	116138
	"1 year"	"1"	"New Jersey"	"34"	"2006"	"2006"	116094
	"1 year"	"1"	"New Jersey"	"34"	"2007"	"2007"	116160
	"1 year"	"1"	"New Jersey"	"34"	"2008"	"2008"	116335
	"1 year"	"1"	"New Jersey"	"34"	"2009"	"2009"	116676
	"1 year"	"1"	"New Jersey"	"34"	"2010"	"2010"	117171
	"1 year"	"1"	"New Mexico"	"35"	"2004"	"2004"	27045
	"1 year"	"1"	"New Mexico"	"35"	"2005"	"2005"	27700
	"1 year"	"1"	"New Mexico"	"35"	"2006"	"2006"	28212
	"1 year"	"1"	"New Mexico"	"35"	"2007"	"2007"	28635
	"1 year"	"1"	"New Mexico"	"35"	"2008"	"2008"	28980
	"1 year"	"1"	"New Mexico"	"35"	"2009"	"2009"	29262
	"1 year"	"1"	"New Mexico"	"35"	"2010"	"2010"	29467
	"1 year"	"1"	"New York"	"36"	"2004"	"2004"	251405
	"1 year"	"1"	"New York"	"36"	"2005"	"2005"	250730
	"1 year"	"1"	"New York"	"36"	"2006"	"2006"	250595
	"1 year"	"1"	"New York"	"36"	"2007"	"2007"	250877
	"1 year"	"1"	"New York"	"36"	"2008"	"2008"	251362
	"1 year"	"1"	"New York"	"36"	"2009"	"2009"	252213
	"1 year"	"1"	"New York"	"36"	"2010"	"2010"	253247
	"1 year"	"1"	"North Carolina"	"37"	"2004"	"2004"	120757
	"1 year"	"1"	"North Carolina"	"37"	"2005"	"2005"	121636
	"1 year"	"1"	"North Carolina"	"37"	"2006"	"2006"	122980
	"1 year"	"1"	"North Carolina"	"37"	"2007"	"2007"	124519
	"1 year"	"1"	"North Carolina"	"37"	"2008"	"2008"	126265
	"1 year"	"1"	"North Carolina"	"37"	"2009"	"2009"	128252
	"1 year"	"1"	"North Carolina"	"37"	"2010"	"2010"	130364
	"1 year"	"1"	"North Dakota"	"38"	"2004"	"2004"	7599
	"1 year"	"1"	"North Dakota"	"38"	"2005"	"2005"	7750
	"1 year"	"1"	"North Dakota"	"38"	"2006"	"2006"	7775
	"1 year"	"1"	"North Dakota"	"38"	"2007"	"2007"	7797
	"1 year"	"1"	"North Dakota"	"38"	"2008"	"2008"	7819
	"1 year"	"1"	"North Dakota"	"38"	"2009"	"2009"	7830
	"1 year"	"1"	"North Dakota"	"38"	"2010"	"2010"	7839
	"1 year"	"1"	"Ohio"	"39"	"2004"	"2004"	150869
	"1 year"	"1"	"Ohio"	"39"	"2005"	"2005"	150631
	"1 year"	"1"	"Ohio"	"39"	"2006"	"2006"	150750
	"1 year"	"1"	"Ohio"	"39"	"2007"	"2007"	150978
	"1 year"	"1"	"Ohio"	"39"	"2008"	"2008"	151278
	"1 year"	"1"	"Ohio"	"39"	"2009"	"2009"	151715
	"1 year"	"1"	"Ohio"	"39"	"2010"	"2010"	152161
	"1 year"	"1"	"Oklahoma"	"40"	"2004"	"2004"	51061
	"1 year"	"1"	"Oklahoma"	"40"	"2005"	"2005"	51006
	"1 year"	"1"	"Oklahoma"	"40"	"2006"	"2006"	51041
	"1 year"	"1"	"Oklahoma"	"40"	"2007"	"2007"	51050
	"1 year"	"1"	"Oklahoma"	"40"	"2008"	"2008"	51021
	"1 year"	"1"	"Oklahoma"	"40"	"2009"	"2009"	51004
	"1 year"	"1"	"Oklahoma"	"40"	"2010"	"2010"	50964
	"1 year"	"1"	"Oregon"	"41"	"2004"	"2004"	44975
	"1 year"	"1"	"Oregon"	"41"	"2005"	"2005"	45821
	"1 year"	"1"	"Oregon"	"41"	"2006"	"2006"	46761
	"1 year"	"1"	"Oregon"	"41"	"2007"	"2007"	47689
	"1 year"	"1"	"Oregon"	"41"	"2008"	"2008"	48609
	"1 year"	"1"	"Oregon"	"41"	"2009"	"2009"	49548
	"1 year"	"1"	"Oregon"	"41"	"2010"	"2010"	50464
	"1 year"	"1"	"Pennsylvania"	"42"	"2004"	"2004"	143306
	"1 year"	"1"	"Pennsylvania"	"42"	"2005"	"2005"	144129
	"1 year"	"1"	"Pennsylvania"	"42"	"2006"	"2006"	144914
	"1 year"	"1"	"Pennsylvania"	"42"	"2007"	"2007"	145958
	"1 year"	"1"	"Pennsylvania"	"42"	"2008"	"2008"	147205
	"1 year"	"1"	"Pennsylvania"	"42"	"2009"	"2009"	148618
	"1 year"	"1"	"Pennsylvania"	"42"	"2010"	"2010"	150096
	"1 year"	"1"	"Rhode Island"	"44"	"2004"	"2004"	12657
	"1 year"	"1"	"Rhode Island"	"44"	"2005"	"2005"	12669
	"1 year"	"1"	"Rhode Island"	"44"	"2006"	"2006"	12773
	"1 year"	"1"	"Rhode Island"	"44"	"2007"	"2007"	12894
	"1 year"	"1"	"Rhode Island"	"44"	"2008"	"2008"	13044
	"1 year"	"1"	"Rhode Island"	"44"	"2009"	"2009"	13235
	"1 year"	"1"	"Rhode Island"	"44"	"2010"	"2010"	13426
	"1 year"	"1"	"South Carolina"	"45"	"2004"	"2004"	56164
	"1 year"	"1"	"South Carolina"	"45"	"2005"	"2005"	56263
	"1 year"	"1"	"South Carolina"	"45"	"2006"	"2006"	56473
	"1 year"	"1"	"South Carolina"	"45"	"2007"	"2007"	56738
	"1 year"	"1"	"South Carolina"	"45"	"2008"	"2008"	57076
	"1 year"	"1"	"South Carolina"	"45"	"2009"	"2009"	57443
	"1 year"	"1"	"South Carolina"	"45"	"2010"	"2010"	57827
	"1 year"	"1"	"South Dakota"	"46"	"2004"	"2004"	10482
	"1 year"	"1"	"South Dakota"	"46"	"2005"	"2005"	10564
	"1 year"	"1"	"South Dakota"	"46"	"2006"	"2006"	10679
	"1 year"	"1"	"South Dakota"	"46"	"2007"	"2007"	10776
	"1 year"	"1"	"South Dakota"	"46"	"2008"	"2008"	10843
	"1 year"	"1"	"South Dakota"	"46"	"2009"	"2009"	10892
	"1 year"	"1"	"South Dakota"	"46"	"2010"	"2010"	10941
	"1 year"	"1"	"Tennessee"	"47"	"2004"	"2004"	79707
	"1 year"	"1"	"Tennessee"	"47"	"2005"	"2005"	79829
	"1 year"	"1"	"Tennessee"	"47"	"2006"	"2006"	80184
	"1 year"	"1"	"Tennessee"	"47"	"2007"	"2007"	80625
	"1 year"	"1"	"Tennessee"	"47"	"2008"	"2008"	81179
	"1 year"	"1"	"Tennessee"	"47"	"2009"	"2009"	81835
	"1 year"	"1"	"Tennessee"	"47"	"2010"	"2010"	82561
	"1 year"	"1"	"Texas"	"48"	"2004"	"2004"	383225
	"1 year"	"1"	"Texas"	"48"	"2005"	"2005"	389952
	"1 year"	"1"	"Texas"	"48"	"2006"	"2006"	396571
	"1 year"	"1"	"Texas"	"48"	"2007"	"2007"	402724
	"1 year"	"1"	"Texas"	"48"	"2008"	"2008"	408431
	"1 year"	"1"	"Texas"	"48"	"2009"	"2009"	413896
	"1 year"	"1"	"Texas"	"48"	"2010"	"2010"	419040
	"1 year"	"1"	"Utah"	"49"	"2004"	"2004"	46566
	"1 year"	"1"	"Utah"	"49"	"2005"	"2005"	47038
	"1 year"	"1"	"Utah"	"49"	"2006"	"2006"	47487
	"1 year"	"1"	"Utah"	"49"	"2007"	"2007"	47865
	"1 year"	"1"	"Utah"	"49"	"2008"	"2008"	48178
	"1 year"	"1"	"Utah"	"49"	"2009"	"2009"	48476
	"1 year"	"1"	"Utah"	"49"	"2010"	"2010"	48801
	"1 year"	"1"	"Vermont"	"50"	"2004"	"2004"	6103
	"1 year"	"1"	"Vermont"	"50"	"2005"	"2005"	6331
	"1 year"	"1"	"Vermont"	"50"	"2006"	"2006"	6426
	"1 year"	"1"	"Vermont"	"50"	"2007"	"2007"	6530
	"1 year"	"1"	"Vermont"	"50"	"2008"	"2008"	6658
	"1 year"	"1"	"Vermont"	"50"	"2009"	"2009"	6788
	"1 year"	"1"	"Vermont"	"50"	"2010"	"2010"	6922
	"1 year"	"1"	"Virginia"	"51"	"2004"	"2004"	101103
	"1 year"	"1"	"Virginia"	"51"	"2005"	"2005"	101888
	"1 year"	"1"	"Virginia"	"51"	"2006"	"2006"	102880
	"1 year"	"1"	"Virginia"	"51"	"2007"	"2007"	103991
	"1 year"	"1"	"Virginia"	"51"	"2008"	"2008"	105188
	"1 year"	"1"	"Virginia"	"51"	"2009"	"2009"	106547
	"1 year"	"1"	"Virginia"	"51"	"2010"	"2010"	107982
	"1 year"	"1"	"Washington"	"53"	"2004"	"2004"	77697
	"1 year"	"1"	"Washington"	"53"	"2005"	"2005"	78834
	"1 year"	"1"	"Washington"	"53"	"2006"	"2006"	80231
	"1 year"	"1"	"Washington"	"53"	"2007"	"2007"	81726
	"1 year"	"1"	"Washington"	"53"	"2008"	"2008"	83296
	"1 year"	"1"	"Washington"	"53"	"2009"	"2009"	84982
	"1 year"	"1"	"Washington"	"53"	"2010"	"2010"	86755
	"1 year"	"1"	"West Virginia"	"54"	"2004"	"2004"	21086
	"1 year"	"1"	"West Virginia"	"54"	"2005"	"2005"	21234
	"1 year"	"1"	"West Virginia"	"54"	"2006"	"2006"	20952
	"1 year"	"1"	"West Virginia"	"54"	"2007"	"2007"	20662
	"1 year"	"1"	"West Virginia"	"54"	"2008"	"2008"	20359
	"1 year"	"1"	"West Virginia"	"54"	"2009"	"2009"	20060
	"1 year"	"1"	"West Virginia"	"54"	"2010"	"2010"	19774
	"1 year"	"1"	"Wisconsin"	"55"	"2004"	"2004"	68827
	"1 year"	"1"	"Wisconsin"	"55"	"2005"	"2005"	69397
	"1 year"	"1"	"Wisconsin"	"55"	"2006"	"2006"	70218
	"1 year"	"1"	"Wisconsin"	"55"	"2007"	"2007"	71124
	"1 year"	"1"	"Wisconsin"	"55"	"2008"	"2008"	72028
	"1 year"	"1"	"Wisconsin"	"55"	"2009"	"2009"	72978
	"1 year"	"1"	"Wisconsin"	"55"	"2010"	"2010"	73876
	"1 year"	"1"	"Wyoming"	"56"	"2004"	"2004"	6457
	"1 year"	"1"	"Wyoming"	"56"	"2005"	"2005"	6524
	"1 year"	"1"	"Wyoming"	"56"	"2006"	"2006"	6567
	"1 year"	"1"	"Wyoming"	"56"	"2007"	"2007"	6572
	"1 year"	"1"	"Wyoming"	"56"	"2008"	"2008"	6559
	"1 year"	"1"	"Wyoming"	"56"	"2009"	"2009"	6515
	"1 year"	"1"	"Wyoming"	"56"	"2010"	"2010"	6449
	"2 years"	"2"	"Alabama"	"01"	"2004"	"2004"	60397
	"2 years"	"2"	"Alabama"	"01"	"2005"	"2005"	60136
	"2 years"	"2"	"Alabama"	"01"	"2006"	"2006"	60086
	"2 years"	"2"	"Alabama"	"01"	"2007"	"2007"	59926
	"2 years"	"2"	"Alabama"	"01"	"2008"	"2008"	59795
	"2 years"	"2"	"Alabama"	"01"	"2009"	"2009"	59688
	"2 years"	"2"	"Alabama"	"01"	"2010"	"2010"	59629
	"2 years"	"2"	"Alaska"	"02"	"2004"	"2004"	10133
	"2 years"	"2"	"Alaska"	"02"	"2005"	"2005"	9928
	"2 years"	"2"	"Alaska"	"02"	"2006"	"2006"	10382
	"2 years"	"2"	"Alaska"	"02"	"2007"	"2007"	10703
	"2 years"	"2"	"Alaska"	"02"	"2008"	"2008"	11030
	"2 years"	"2"	"Alaska"	"02"	"2009"	"2009"	11378
	"2 years"	"2"	"Alaska"	"02"	"2010"	"2010"	11698
	"2 years"	"2"	"Arizona"	"04"	"2004"	"2004"	88345
	"2 years"	"2"	"Arizona"	"04"	"2005"	"2005"	91475
	"2 years"	"2"	"Arizona"	"04"	"2006"	"2006"	93672
	"2 years"	"2"	"Arizona"	"04"	"2007"	"2007"	96025
	"2 years"	"2"	"Arizona"	"04"	"2008"	"2008"	98372
	"2 years"	"2"	"Arizona"	"04"	"2009"	"2009"	100699
	"2 years"	"2"	"Arizona"	"04"	"2010"	"2010"	103055
	"2 years"	"2"	"Arkansas"	"05"	"2004"	"2004"	37742
	"2 years"	"2"	"Arkansas"	"05"	"2005"	"2005"	38956
	"2 years"	"2"	"Arkansas"	"05"	"2006"	"2006"	38954
	"2 years"	"2"	"Arkansas"	"05"	"2007"	"2007"	38934
	"2 years"	"2"	"Arkansas"	"05"	"2008"	"2008"	38930
	"2 years"	"2"	"Arkansas"	"05"	"2009"	"2009"	38915
	"2 years"	"2"	"Arkansas"	"05"	"2010"	"2010"	38920
	"2 years"	"2"	"California"	"06"	"2004"	"2004"	523165
	"2 years"	"2"	"California"	"06"	"2005"	"2005"	527593
	"2 years"	"2"	"California"	"06"	"2006"	"2006"	535951
	"2 years"	"2"	"California"	"06"	"2007"	"2007"	544532
	"2 years"	"2"	"California"	"06"	"2008"	"2008"	553208
	"2 years"	"2"	"California"	"06"	"2009"	"2009"	561781
	"2 years"	"2"	"California"	"06"	"2010"	"2010"	570650
	"2 years"	"2"	"Colorado"	"08"	"2004"	"2004"	67888
	"2 years"	"2"	"Colorado"	"08"	"2005"	"2005"	67856
	"2 years"	"2"	"Colorado"	"08"	"2006"	"2006"	68003
	"2 years"	"2"	"Colorado"	"08"	"2007"	"2007"	68621
	"2 years"	"2"	"Colorado"	"08"	"2008"	"2008"	69251
	"2 years"	"2"	"Colorado"	"08"	"2009"	"2009"	69875
	"2 years"	"2"	"Colorado"	"08"	"2010"	"2010"	70550
	"2 years"	"2"	"Connecticut"	"09"	"2004"	"2004"	43332
	"2 years"	"2"	"Connecticut"	"09"	"2005"	"2005"	42935
	"2 years"	"2"	"Connecticut"	"09"	"2006"	"2006"	42765
	"2 years"	"2"	"Connecticut"	"09"	"2007"	"2007"	42766
	"2 years"	"2"	"Connecticut"	"09"	"2008"	"2008"	42895
	"2 years"	"2"	"Connecticut"	"09"	"2009"	"2009"	43118
	"2 years"	"2"	"Connecticut"	"09"	"2010"	"2010"	43489
	"2 years"	"2"	"Delaware"	"10"	"2004"	"2004"	11033
	"2 years"	"2"	"Delaware"	"10"	"2005"	"2005"	11060
	"2 years"	"2"	"Delaware"	"10"	"2006"	"2006"	11131
